region,date,consumption
Hauts-de-France,2020-07-04,4462
Hauts-de-France,2020-07-05,4310
Hauts-de-France,2020-07-06,4761
Hauts-de-France,2020-07-07,4839
Hauts-de-France,2020-07-08,4897
Hauts-de-France,2020-07-09,4959
Hauts-de-France,2020-07-10,4907
Hauts-de-France,2020-07-11,4364
Hauts-de-France,2020-07-12,4129
Hauts-de-France,2020-07-13,4525
Hauts-de-France,2020-07-14,4305
Hauts-de-France,2020-07-15,4779
Hauts-de-France,2020-07-16,4879
Hauts-de-France,2020-07-17,4897
Hauts-de-France,2020-07-18,4399
Hauts-de-France,2020-07-19,4069
Hauts-de-France,2020-07-20,4680
Hauts-de-France,2020-07-21,4835
Hauts-de-France,2020-07-22,5044
Hauts-de-France,2020-07-23,5171
Hauts-de-France,2020-07-24,5051
Hauts-de-France,2020-07-25,4573
Hauts-de-France,2020-07-26,4065
Hauts-de-France,2020-07-27,4654
Hauts-de-France,2020-07-28,4733
Hauts-de-France,2020-07-29,4757
Hauts-de-France,2020-07-30,4805
Hauts-de-France,2020-07-31,4709
Hauts-de-France,2020-08-01,4117
Hauts-de-France,2020-08-02,3817
Hauts-de-France,2020-08-03,4178
Hauts-de-France,2020-08-04,4297
Hauts-de-France,2020-08-05,4318
Hauts-de-France,2020-08-06,4326
Hauts-de-France,2020-08-07,4376
Hauts-de-France,2020-08-08,4093
Hauts-de-France,2020-08-09,3920
Hauts-de-France,2020-08-10,4330
Hauts-de-France,2020-08-11,4437
Hauts-de-France,2020-08-12,4475
Hauts-de-France,2020-08-13,4394
Hauts-de-France,2020-08-14,4322
Hauts-de-France,2020-08-15,3970
Hauts-de-France,2020-08-16,3827
Hauts-de-France,2020-08-17,4177
Hauts-de-France,2020-08-18,4333
Hauts-de-France,2020-08-19,4447
Hauts-de-France,2020-08-20,4549
Hauts-de-France,2020-08-21,4616
Hauts-de-France,2020-08-22,4210
Hauts-de-France,2020-08-23,3984
Hauts-de-France,2020-08-24,4459
Hauts-de-France,2020-08-25,4752
Hauts-de-France,2020-08-26,4838
Hauts-de-France,2020-08-27,4784
Hauts-de-France,2020-08-28,4739
Hauts-de-France,2020-08-29,4346
Hauts-de-France,2020-08-30,4157
Hauts-de-France,2020-08-31,4704
Hauts-de-France,2020-09-01,4916
Hauts-de-France,2020-09-02,4955
Hauts-de-France,2020-09-03,5043
Hauts-de-France,2020-09-04,4989
Hauts-de-France,2020-09-05,4450
Hauts-de-France,2020-09-06,4210
Hauts-de-France,2020-09-07,4788
Hauts-de-France,2020-09-08,4913
Hauts-de-France,2020-09-09,4919
Hauts-de-France,2020-09-10,5021
Hauts-de-France,2020-09-11,5025
Hauts-de-France,2020-09-12,4523
Hauts-de-France,2020-09-13,4269
Hauts-de-France,2020-09-14,4871
Hauts-de-France,2020-09-15,4991
Hauts-de-France,2020-09-16,5122
Hauts-de-France,2020-09-17,5052
Hauts-de-France,2020-09-18,5013
Hauts-de-France,2020-09-19,4554
Hauts-de-France,2020-09-20,4289
Hauts-de-France,2020-09-21,4844
Hauts-de-France,2020-09-22,4968
Hauts-de-France,2020-09-23,5064
Hauts-de-France,2020-09-24,5136
Hauts-de-France,2020-09-25,5300
Hauts-de-France,2020-09-26,5068
Hauts-de-France,2020-09-27,4854
Hauts-de-France,2020-09-28,5396
Hauts-de-France,2020-09-29,5404
Hauts-de-France,2020-09-30,5369
Hauts-de-France,2020-10-01,5383
Hauts-de-France,2020-10-02,5543
Hauts-de-France,2020-10-03,4915
Hauts-de-France,2020-10-04,4880
Hauts-de-France,2020-10-05,5512
Hauts-de-France,2020-10-06,5585
Hauts-de-France,2020-10-07,5507
Hauts-de-France,2020-10-08,5570
Hauts-de-France,2020-10-09,5374
Hauts-de-France,2020-10-10,4994
Hauts-de-France,2020-10-11,4819
Hauts-de-France,2020-10-12,5520
Hauts-de-France,2020-10-13,5784
Hauts-de-France,2020-10-14,5826
Hauts-de-France,2020-10-15,5929
Hauts-de-France,2020-10-16,5902
Hauts-de-France,2020-10-17,5375
Hauts-de-France,2020-10-18,5140
Hauts-de-France,2020-10-19,5741
Hauts-de-France,2020-10-20,5816
Hauts-de-France,2020-10-21,5667
Hauts-de-France,2020-10-22,5549
Hauts-de-France,2020-10-23,5499
Hauts-de-France,2020-10-24,5110
Hauts-de-France,2020-10-25,4897
Hauts-de-France,2020-10-26,5724
Hauts-de-France,2020-10-27,5989
Hauts-de-France,2020-10-28,5941
Hauts-de-France,2020-10-29,5908
Hauts-de-France,2020-10-30,5643
Hauts-de-France,2020-10-31,5074
Hauts-de-France,2020-11-01,4939
Hauts-de-France,2020-11-02,5537
Hauts-de-France,2020-11-03,5919
Hauts-de-France,2020-11-04,6186
Hauts-de-France,2020-11-05,6363
Hauts-de-France,2020-11-06,6311
Hauts-de-France,2020-11-07,5584
Hauts-de-France,2020-11-08,5125
Hauts-de-France,2020-11-09,5517
Hauts-de-France,2020-11-10,5639
Hauts-de-France,2020-11-11,5264
Hauts-de-France,2020-11-12,5782
Hauts-de-France,2020-11-13,5939
Hauts-de-France,2020-11-14,5269
Hauts-de-France,2020-11-15,5224
Hauts-de-France,2020-11-16,5916
Hauts-de-France,2020-11-17,5916
Hauts-de-France,2020-11-18,5847
Hauts-de-France,2020-11-19,6079
Hauts-de-France,2020-11-20,6291
Hauts-de-France,2020-11-21,5798
Hauts-de-France,2020-11-22,5481
Hauts-de-France,2020-11-23,6010
Hauts-de-France,2020-11-24,5922
Hauts-de-France,2020-11-25,6441
Hauts-de-France,2020-11-26,6419
Hauts-de-France,2020-11-27,6468
Hauts-de-France,2020-11-28,5992
Hauts-de-France,2020-11-29,6083
Hauts-de-France,2020-11-30,6933
Hauts-de-France,2020-12-01,6695
Hauts-de-France,2020-12-02,6543
Hauts-de-France,2020-12-03,6752
Hauts-de-France,2020-12-04,6801
Hauts-de-France,2020-12-05,6395
Hauts-de-France,2020-12-06,6204
Hauts-de-France,2020-12-07,7132
Hauts-de-France,2020-12-08,7189
Hauts-de-France,2020-12-09,7158
Hauts-de-France,2020-12-10,6978
Hauts-de-France,2020-12-11,6785
Hauts-de-France,2020-12-12,6024
Hauts-de-France,2020-12-13,6046
Hauts-de-France,2020-12-14,6387
Hauts-de-France,2020-12-15,6264
Hauts-de-France,2020-12-16,6486
Hauts-de-France,2020-12-17,6412
Hauts-de-France,2020-12-18,6346
Hauts-de-France,2020-12-19,5855
Hauts-de-France,2020-12-20,5512
Hauts-de-France,2020-12-21,6109
Hauts-de-France,2020-12-22,5722
Hauts-de-France,2020-12-23,5571
Hauts-de-France,2020-12-24,5639
Hauts-de-France,2020-12-25,5498
Hauts-de-France,2020-12-26,5889
Hauts-de-France,2020-12-27,5852
Hauts-de-France,2020-12-28,6146
Hauts-de-France,2020-12-29,6339
Hauts-de-France,2020-12-30,6331
Hauts-de-France,2020-12-31,6187
Hauts-de-France,2021-01-01,6230
Hauts-de-France,2021-01-02,6686
Hauts-de-France,2021-01-03,6511
Hauts-de-France,2021-01-04,7211
Hauts-de-France,2021-01-05,7523
Hauts-de-France,2021-01-06,7559
Hauts-de-France,2021-01-07,7661
Hauts-de-France,2021-01-08,7719
Hauts-de-France,2021-01-09,7405
Hauts-de-France,2021-01-10,7185
Hauts-de-France,2021-01-11,7447
Hauts-de-France,2021-01-12,7001
Hauts-de-France,2021-01-13,7189
Hauts-de-France,2021-01-14,6814
Hauts-de-France,2021-01-15,7671
Hauts-de-France,2021-01-16,7395
Hauts-de-France,2021-01-17,6679
Hauts-de-France,2021-01-18,7262
Hauts-de-France,2021-01-19,6944
Hauts-de-France,2021-01-20,6854
Hauts-de-France,2021-01-21,6596
Hauts-de-France,2021-01-22,7056
Hauts-de-France,2021-01-23,6694
Hauts-de-France,2021-01-24,6797
Hauts-de-France,2021-01-25,7383
Hauts-de-France,2021-01-26,7564
Hauts-de-France,2021-01-27,7448
Hauts-de-France,2021-01-28,6644
Hauts-de-France,2021-01-29,6280
Hauts-de-France,2021-01-30,6248
Hauts-de-France,2021-01-31,6408
Hauts-de-France,2021-02-01,6803
Hauts-de-France,2021-02-02,6676
Hauts-de-France,2021-02-03,6580
Hauts-de-France,2021-02-04,6718
Hauts-de-France,2021-02-05,6485
Hauts-de-France,2021-02-06,5979
Hauts-de-France,2021-02-07,6468
Hauts-de-France,2021-02-08,7690
Hauts-de-France,2021-02-09,8074
Hauts-de-France,2021-02-10,8274
Hauts-de-France,2021-02-11,8223
Hauts-de-France,2021-02-12,8269
Hauts-de-France,2021-02-13,7765
Hauts-de-France,2021-02-14,7452
Hauts-de-France,2021-02-15,7541
Hauts-de-France,2021-02-16,6995
Hauts-de-France,2021-02-17,6691
Hauts-de-France,2021-02-18,6714
Hauts-de-France,2021-02-19,6671
Hauts-de-France,2021-02-20,5672
Hauts-de-France,2021-02-21,5284
Hauts-de-France,2021-02-22,5881
Hauts-de-France,2021-02-23,5803
Hauts-de-France,2021-02-24,5787
Hauts-de-France,2021-02-25,5844
Hauts-de-France,2021-02-26,5941
Hauts-de-France,2021-02-27,5831
Hauts-de-France,2021-02-28,5643
Hauts-de-France,2021-03-01,6197
Hauts-de-France,2021-03-02,6228
Hauts-de-France,2021-03-03,6112
Hauts-de-France,2021-03-04,6282
Hauts-de-France,2021-03-05,6506
Hauts-de-France,2021-03-06,6191
Hauts-de-France,2021-03-07,6071
Hauts-de-France,2021-03-08,6605
Hauts-de-France,2021-03-09,6501
Hauts-de-France,2021-03-10,6739
Hauts-de-France,2021-03-11,6434
Hauts-de-France,2021-03-12,6575
Hauts-de-France,2021-03-13,6094
Hauts-de-France,2021-03-14,5860
Hauts-de-France,2021-03-15,6271
Hauts-de-France,2021-03-16,6620
Hauts-de-France,2021-03-17,6689
Hauts-de-France,2021-03-18,6711
Hauts-de-France,2021-03-19,6507
Hauts-de-France,2021-03-20,5996
Hauts-de-France,2021-03-21,5715
Hauts-de-France,2021-03-22,6356
Hauts-de-France,2021-03-23,6208
Hauts-de-France,2021-03-24,6060
Hauts-de-France,2021-03-25,6012
Hauts-de-France,2021-03-26,5994
Hauts-de-France,2021-03-27,5576
Hauts-de-France,2021-03-28,5075
Hauts-de-France,2021-03-29,5514
Hauts-de-France,2021-03-30,5414
Hauts-de-France,2021-03-31,5275
Hauts-de-France,2021-04-01,5273
Hauts-de-France,2021-04-02,5575
Hauts-de-France,2021-04-03,5427
Hauts-de-France,2021-04-04,5302
Hauts-de-France,2021-04-05,5574
Hauts-de-France,2021-04-06,6401
Hauts-de-France,2021-04-07,6643
Hauts-de-France,2021-04-08,6366
Hauts-de-France,2021-04-09,6059
Hauts-de-France,2021-04-10,5518
Hauts-de-France,2021-04-11,5471
Hauts-de-France,2021-04-12,6296
Hauts-de-France,2021-04-13,6296
Hauts-de-France,2021-04-14,6213
Hauts-de-France,2021-04-15,6251
Hauts-de-France,2021-04-16,6175
Hauts-de-France,2021-04-17,5451
Hauts-de-France,2021-04-18,5180
Hauts-de-France,2021-04-19,5685
Hauts-de-France,2021-04-20,5643
Hauts-de-France,2021-04-21,5527
Hauts-de-France,2021-04-22,5564
Hauts-de-France,2021-04-23,5549
Hauts-de-France,2021-04-24,4969
Hauts-de-France,2021-04-25,4823
Hauts-de-France,2021-04-26,5397
Hauts-de-France,2021-04-27,5387
Hauts-de-France,2021-04-28,5326
Hauts-de-France,2021-04-29,5581
Hauts-de-France,2021-04-30,5626
Hauts-de-France,2021-05-01,4922
Hauts-de-France,2021-05-02,4999
Hauts-de-France,2021-05-03,5621
Hauts-de-France,2021-05-04,5744
Hauts-de-France,2021-05-05,5609
Hauts-de-France,2021-05-06,5901
Hauts-de-France,2021-05-07,5772
Hauts-de-France,2021-05-08,5013
Hauts-de-France,2021-05-09,4532
Hauts-de-France,2021-05-10,5097
Hauts-de-France,2021-05-11,5193
Hauts-de-France,2021-05-12,5259
Hauts-de-France,2021-05-13,4831
Hauts-de-France,2021-05-14,5064
Hauts-de-France,2021-05-15,4972
Hauts-de-France,2021-05-16,4744
Hauts-de-France,2021-05-17,5379
Hauts-de-France,2021-05-18,5328
Hauts-de-France,2021-05-19,5501
Hauts-de-France,2021-05-20,5568
Hauts-de-France,2021-05-21,5463
Hauts-de-France,2021-05-22,5057
Hauts-de-France,2021-05-23,4703
Hauts-de-France,2021-05-24,4900
Hauts-de-France,2021-05-25,5490
Hauts-de-France,2021-05-26,5518
Hauts-de-France,2021-05-27,5381
Hauts-de-France,2021-05-28,5196
Hauts-de-France,2021-05-29,4599
Hauts-de-France,2021-05-30,4312
Hauts-de-France,2021-05-31,4913
Hauts-de-France,2021-06-01,4908
Hauts-de-France,2021-06-02,4941
Hauts-de-France,2021-06-03,4992
Hauts-de-France,2021-06-04,4931
Hauts-de-France,2021-06-05,4475
Hauts-de-France,2021-06-06,4247
Hauts-de-France,2021-06-07,4841
Hauts-de-France,2021-06-08,4944
Hauts-de-France,2021-06-09,5045
Hauts-de-France,2021-06-10,5051
Hauts-de-France,2021-06-11,5023
Hauts-de-France,2021-06-12,4488
Hauts-de-France,2021-06-13,4238
Hauts-de-France,2021-06-14,4866
Hauts-de-France,2021-06-15,4909
Hauts-de-France,2021-06-16,5018
Hauts-de-France,2021-06-17,5048
Hauts-de-France,2021-06-18,4908
Hauts-de-France,2021-06-19,4444
Hauts-de-France,2021-06-20,4154
Hauts-de-France,2021-06-21,4778
Hauts-de-France,2021-06-22,4765
Hauts-de-France,2021-06-23,4865
Hauts-de-France,2021-06-24,4845
Hauts-de-France,2021-06-25,4853
Hauts-de-France,2021-06-26,4482
Hauts-de-France,2021-06-27,4271
Hauts-de-France,2021-06-28,4858
Hauts-de-France,2021-06-29,4903
Hauts-de-France,2021-06-30,4951
Hauts-de-France,2021-07-01,5053
Hauts-de-France,2021-07-02,5061
Hauts-de-France,2021-07-03,4519
Hauts-de-France,2021-07-04,4295
Hauts-de-France,2021-07-05,4844
Hauts-de-France,2021-07-06,4864
Hauts-de-France,2021-07-07,4935
Hauts-de-France,2021-07-08,5028
Hauts-de-France,2021-07-09,4990
Hauts-de-France,2021-07-10,4499
Hauts-de-France,2021-07-11,4258
Hauts-de-France,2021-07-12,4824
Hauts-de-France,2021-07-13,4905
Hauts-de-France,2021-07-14,4410
Hauts-de-France,2021-07-15,4765
Hauts-de-France,2021-07-16,4832
Hauts-de-France,2021-07-17,4465
Hauts-de-France,2021-07-18,4219
Hauts-de-France,2021-07-19,4881
Hauts-de-France,2021-07-20,5014
Hauts-de-France,2021-07-21,4982
Hauts-de-France,2021-07-22,5003
Hauts-de-France,2021-07-23,4917
Hauts-de-France,2021-07-24,4400
Hauts-de-France,2021-07-25,4172
Hauts-de-France,2021-07-26,4729
Hauts-de-France,2021-07-27,4730
Hauts-de-France,2021-07-28,4687
Hauts-de-France,2021-07-29,4662
Hauts-de-France,2021-07-30,4559
Hauts-de-France,2021-07-31,4162
Hauts-de-France,2021-08-01,3953
Hauts-de-France,2021-08-02,4394
Hauts-de-France,2021-08-03,4462
Hauts-de-France,2021-08-04,4493
Hauts-de-France,2021-08-05,4462
Hauts-de-France,2021-08-06,4358
Hauts-de-France,2021-08-07,4030
Hauts-de-France,2021-08-08,3928
Hauts-de-France,2021-08-09,4225
Hauts-de-France,2021-08-10,4312
Hauts-de-France,2021-08-11,4319
Hauts-de-France,2021-08-12,4352
Hauts-de-France,2021-08-13,4305
Hauts-de-France,2021-08-14,4071
Hauts-de-France,2021-08-15,3870
Hauts-de-France,2021-08-16,4256
Hauts-de-France,2021-08-17,4408
Hauts-de-France,2021-08-18,4488
Hauts-de-France,2021-08-19,4470
Hauts-de-France,2021-08-20,4469
Hauts-de-France,2021-08-21,4147
Hauts-de-France,2021-08-22,3938
Hauts-de-France,2021-08-23,4499
Hauts-de-France,2021-08-24,4695
Hauts-de-France,2021-08-25,4727
Hauts-de-France,2021-08-26,4791
Hauts-de-France,2021-08-27,4800
Hauts-de-France,2021-08-28,4376
Hauts-de-France,2021-08-29,4198
Hauts-de-France,2021-08-30,4829
Hauts-de-France,2021-08-31,4955
Hauts-de-France,2021-09-01,5045
Hauts-de-France,2021-09-02,5055
Hauts-de-France,2021-09-03,5037
Hauts-de-France,2021-09-04,4597
Hauts-de-France,2021-09-05,4372
Hauts-de-France,2021-09-06,4960
Hauts-de-France,2021-09-07,5068
Hauts-de-France,2021-09-08,5039
Hauts-de-France,2021-09-09,5116
Hauts-de-France,2021-09-10,5102
Hauts-de-France,2021-09-11,4524
Hauts-de-France,2021-09-12,4348
Hauts-de-France,2021-09-13,4911
Hauts-de-France,2021-09-14,4988
Hauts-de-France,2021-09-15,5075
Hauts-de-France,2021-09-16,5162
Hauts-de-France,2021-09-17,5095
Hauts-de-France,2021-09-18,4661
Hauts-de-France,2021-09-19,4384
Hauts-de-France,2021-09-20,5011
Hauts-de-France,2021-09-21,5147
Hauts-de-France,2021-09-22,5171
Hauts-de-France,2021-09-23,5236
Hauts-de-France,2021-09-24,5151
Hauts-de-France,2021-09-25,4834
Hauts-de-France,2021-09-26,4447
Hauts-de-France,2021-09-27,5105
Hauts-de-France,2021-09-28,5452
Hauts-de-France,2021-09-29,5250
Hauts-de-France,2021-09-30,5426
Hauts-de-France,2021-10-01,5510
Hauts-de-France,2021-10-02,5109
Hauts-de-France,2021-10-03,4817
Hauts-de-France,2021-10-04,5394
Hauts-de-France,2021-10-05,5627
Hauts-de-France,2021-10-06,5757
Hauts-de-France,2021-10-07,5689
Hauts-de-France,2021-10-08,5583
Hauts-de-France,2021-10-09,5067
Hauts-de-France,2021-10-10,4908
Hauts-de-France,2021-10-11,5377
Hauts-de-France,2021-10-12,5596
Hauts-de-France,2021-10-13,5645
Hauts-de-France,2021-10-14,5780
Hauts-de-France,2021-10-15,5686
Hauts-de-France,2021-10-16,5280
Hauts-de-France,2021-10-17,5119
Hauts-de-France,2021-10-18,5734
Hauts-de-France,2021-10-19,5551
Hauts-de-France,2021-10-20,5580
Hauts-de-France,2021-10-21,5812
Hauts-de-France,2021-10-22,5950
Hauts-de-France,2021-10-23,5363
Hauts-de-France,2021-10-24,5205
Hauts-de-France,2021-10-25,5813
Hauts-de-France,2021-10-26,5900
Hauts-de-France,2021-10-27,5787
Hauts-de-France,2021-10-28,5779
Hauts-de-France,2021-10-29,5821
Hauts-de-France,2021-10-30,5312
Hauts-de-France,2021-10-31,5138
Hauts-de-France,2021-11-01,5431
Hauts-de-France,2021-11-02,6030
Hauts-de-France,2021-11-03,6272
Hauts-de-France,2021-11-04,6439
Hauts-de-France,2021-11-05,6301
Hauts-de-France,2021-11-06,6005
Hauts-de-France,2021-11-07,5500
Hauts-de-France,2021-11-08,6229
Hauts-de-France,2021-11-09,6475
Hauts-de-France,2021-11-10,6582
Hauts-de-France,2021-11-11,6049
Hauts-de-France,2021-11-12,6332
Hauts-de-France,2021-11-13,5707
Hauts-de-France,2021-11-14,5434
Hauts-de-France,2021-11-15,6373
Hauts-de-France,2021-11-16,6588
Hauts-de-France,2021-11-17,6496
Hauts-de-France,2021-11-18,6630
Hauts-de-France,2021-11-19,6336
Hauts-de-France,2021-11-20,5812
Hauts-de-France,2021-11-21,5770
Hauts-de-France,2021-11-22,6803
Hauts-de-France,2021-11-23,7023
Hauts-de-France,2021-11-24,6906
Hauts-de-France,2021-11-25,6924
Hauts-de-France,2021-11-26,7104
Hauts-de-France,2021-11-27,6705
Hauts-de-France,2021-11-28,6551
Hauts-de-France,2021-11-29,7203
Hauts-de-France,2021-11-30,7212
Hauts-de-France,2021-12-01,6908
Hauts-de-France,2021-12-02,7295
Hauts-de-France,2021-12-03,7432
Hauts-de-France,2021-12-04,6547
Hauts-de-France,2021-12-05,6409
Hauts-de-France,2021-12-06,7092
Hauts-de-France,2021-12-07,7457
Hauts-de-France,2021-12-08,7312
Hauts-de-France,2021-12-09,7337
Hauts-de-France,2021-12-10,7415
Hauts-de-France,2021-12-11,6718
Hauts-de-France,2021-12-12,6144
Hauts-de-France,2021-12-13,6549
Hauts-de-France,2021-12-14,6696
Hauts-de-France,2021-12-15,6598
Hauts-de-France,2021-12-16,6505
Hauts-de-France,2021-12-17,6784
Hauts-de-France,2021-12-18,6303
Hauts-de-France,2021-12-19,6041
Hauts-de-France,2021-12-20,6645
Hauts-de-France,2021-12-21,6999
Hauts-de-France,2021-12-22,7432
Hauts-de-France,2021-12-23,7178
Hauts-de-France,2021-12-24,5951
Hauts-de-France,2021-12-25,5284
Hauts-de-France,2021-12-26,5511
Hauts-de-France,2021-12-27,5838
Hauts-de-France,2021-12-28,5946
Hauts-de-France,2021-12-29,5828
Hauts-de-France,2021-12-30,5487
Hauts-de-France,2021-12-31,5250
Hauts-de-France,2022-01-01,4857
Hauts-de-France,2022-01-02,5206
Hauts-de-France,2022-01-03,6074
Hauts-de-France,2022-01-04,6445
Hauts-de-France,2022-01-05,6934
Hauts-de-France,2022-01-06,7075
Hauts-de-France,2022-01-07,7082
Hauts-de-France,2022-01-08,6642
Hauts-de-France,2022-01-09,6188
Hauts-de-France,2022-01-10,7204
Hauts-de-France,2022-01-11,7330
Hauts-de-France,2022-01-12,7327
Hauts-de-France,2022-01-13,7331
Hauts-de-France,2022-01-14,7283
Hauts-de-France,2022-01-15,6858
Hauts-de-France,2022-01-16,6642
Hauts-de-France,2022-01-17,7001
Hauts-de-France,2022-01-18,7062
Hauts-de-France,2022-01-19,7142
Hauts-de-France,2022-01-20,7290
Hauts-de-France,2022-01-21,7288
Hauts-de-France,2022-01-22,6631
Hauts-de-France,2022-01-23,6373
Hauts-de-France,2022-01-24,6940
Hauts-de-France,2022-01-25,7470
Hauts-de-France,2022-01-26,7374
Hauts-de-France,2022-01-27,7102
Hauts-de-France,2022-01-28,6956
Hauts-de-France,2022-01-29,6255
Hauts-de-France,2022-01-30,5842
Hauts-de-France,2022-01-31,6898
Hauts-de-France,2022-02-01,6965
Hauts-de-France,2022-02-02,6579
Hauts-de-France,2022-02-03,6651
Hauts-de-France,2022-02-04,6674
Hauts-de-France,2022-02-05,6294
Hauts-de-France,2022-02-06,6067
Hauts-de-France,2022-02-07,6514
Hauts-de-France,2022-02-08,6467
Hauts-de-France,2022-02-09,6278
Hauts-de-France,2022-02-10,6564
Hauts-de-France,2022-02-11,6694
Hauts-de-France,2022-02-12,6401
Hauts-de-France,2022-02-13,6183
Hauts-de-France,2022-02-14,6348
Hauts-de-France,2022-02-15,6578
Hauts-de-France,2022-02-16,6472
Hauts-de-France,2022-02-17,6280
Hauts-de-France,2022-02-18,6213
Hauts-de-France,2022-02-19,6154
Hauts-de-France,2022-02-20,5886
Hauts-de-France,2022-02-21,6662
Hauts-de-France,2022-02-22,6610
Hauts-de-France,2022-02-23,6540
Hauts-de-France,2022-02-24,6662
Hauts-de-France,2022-02-25,6725
Hauts-de-France,2022-02-26,6242
Hauts-de-France,2022-02-27,6025
Hauts-de-France,2022-02-28,6523
Hauts-de-France,2022-03-01,6595
Hauts-de-France,2022-03-02,6498
Hauts-de-France,2022-03-03,6296
Hauts-de-France,2022-03-04,6217
Hauts-de-France,2022-03-05,5843
Hauts-de-France,2022-03-06,5803
Hauts-de-France,2022-03-07,6640
Hauts-de-France,2022-03-08,6683
Hauts-de-France,2022-03-09,6408
Hauts-de-France,2022-03-10,6057
Hauts-de-France,2022-03-11,6099
Hauts-de-France,2022-03-12,5573
Hauts-de-France,2022-03-13,5343
Hauts-de-France,2022-03-14,5877
Hauts-de-France,2022-03-15,6021
Hauts-de-France,2022-03-16,6025
Hauts-de-France,2022-03-17,6089
Hauts-de-France,2022-03-18,6081
Hauts-de-France,2022-03-19,5470
Hauts-de-France,2022-03-20,5378
Hauts-de-France,2022-03-21,5888
Hauts-de-France,2022-03-22,5693
Hauts-de-France,2022-03-23,5677
Hauts-de-France,2022-03-24,5608
Hauts-de-France,2022-03-25,5475
Hauts-de-France,2022-03-26,4996
Hauts-de-France,2022-03-27,4621
Hauts-de-France,2022-03-28,5383
Hauts-de-France,2022-03-29,5509
Hauts-de-France,2022-03-30,5669
Hauts-de-France,2022-03-31,6105
Hauts-de-France,2022-04-01,6946
Hauts-de-France,2022-04-02,6378
Hauts-de-France,2022-04-03,5968
Hauts-de-France,2022-04-04,6597
Hauts-de-France,2022-04-05,6309
Hauts-de-France,2022-04-06,6309
Hauts-de-France,2022-04-07,6266
Hauts-de-France,2022-04-08,6323
Hauts-de-France,2022-04-09,5782
Hauts-de-France,2022-04-10,5361
Hauts-de-France,2022-04-11,5643
Hauts-de-France,2022-04-12,5354
Hauts-de-France,2022-04-13,5300
Hauts-de-France,2022-04-14,5306
Hauts-de-France,2022-04-15,5161
Hauts-de-France,2022-04-16,4720
Hauts-de-France,2022-04-17,4501
Hauts-de-France,2022-04-18,4512
Hauts-de-France,2022-04-19,5046
Hauts-de-France,2022-04-20,5171
Hauts-de-France,2022-04-21,5216
Hauts-de-France,2022-04-22,5219
Hauts-de-France,2022-04-23,4774
Hauts-de-France,2022-04-24,4521
Hauts-de-France,2022-04-25,5240
Hauts-de-France,2022-04-26,5322
Hauts-de-France,2022-04-27,5397
Hauts-de-France,2022-04-28,5358
Hauts-de-France,2022-04-29,5315
Hauts-de-France,2022-04-30,4896
Hauts-de-France,2022-05-01,4498
Hauts-de-France,2022-05-02,5033
Hauts-de-France,2022-05-03,5212
Hauts-de-France,2022-05-04,5327
Hauts-de-France,2022-05-05,5289
